time,bid,ask,last,volume,time_msc,flags,volume_real
1788343337,4308.027,4308.067,0.0,0,1788343337769,6,0.0
1788343338,4308.079,4308.119,0.0,0,1788343338450,6,0.0
1788343339,4307.822,4307.862,0.0,0,1788343339451,6,0.0
1788343339,4308.018,4308.058,0.0,0,1788343339732,6,0.0
1788343340,4307.994,4308.034,0.0,0,1788343340876,6,0.0
1788343342,4307.726,4307.766,0.0,0,1788343342503,6,0.0
1788343342,4308.036,4308.076,0.0,0,1788343342860,6,0.0
1788343343,4307.701,4307.741,0.0,0,1788343343084,6,0.0
1788343343,4307.638,4307.678,0.0,0,1788343343086,6,0.0
1788343343,4307.546,4307.586,0.0,0,1788343343087,6,0.0
1788343343,4307.469,4307.519,0.0,0,1788343343092,6,0.0
1788343343,4307.372,4307.422,0.0,0,1788343343101,6,0.0
1788343343,4307.313,4307.363,0.0,0,1788343343121,6,0.0
1788343343,4307.258,4307.308,0.0,0,1788343343284,6,0.0
1788343343,4307.183,4307.233,0.0,0,1788343343302,6,0.0
1788343343,4307.13,4307.18,0.0,0,1788343343342,6,0.0
1788343343,4307.212,4307.262,0.0,0,1788343343462,6,0.0
1788343343,4307.266,4307.316,0.0,0,1788343343466,6,0.0
1788343343,4307.321,4307.371,0.0,0,1788343343574,6,0.0
1788343344,4307.554,4307.604,0.0,0,1788343344648,6,0.0
1788343344,4307.615,4307.665,0.0,0,1788343344755,6,0.0
1788343344,4307.738,4307.788,0.0,0,1788343344889,6,0.0
1788343345,4307.799,4307.849,0.0,0,1788343345799,6,0.0
1788343346,4307.586,4307.636,0.0,0,1788343346024,6,0.0
1788343346,4307.53,4307.58,0.0,0,1788343346302,6,0.0
1788343346,4307.4,4307.45,0.0,0,1788343346314,6,0.0
1788343346,4307.527,4307.577,0.0,0,1788343346578,6,0.0
1788343346,4307.35,4307.4,0.0,0,1788343346583,6,0.0
1788343346,4307.195,4307.245,0.0,0,1788343346591,6,0.0
1788343347,4307.493,4307.543,0.0,0,1788343347591,6,0.0
1788343348,4307.421,4307.471,0.0,0,1788343348095,6,0.0
1788343348,4307.355,4307.405,0.0,0,1788343348115,6,0.0
1788343348,4307.409,4307.459,0.0,0,1788343348892,6,0.0
1788343348,4307.376,4307.426,0.0,0,1788343348931,6,0.0
1788343349,4307.389,4307.439,0.0,0,1788343349604,6,0.0
1788343349,4307.285,4307.335,0.0,0,1788343349696,6,0.0
1788343350,4307.517,4307.567,0.0,0,1788343350882,6,0.0
1788343350,4307.637,4307.687,0.0,0,1788343350885,6,0.0
1788343350,4307.698,4307.748,0.0,0,1788343350902,6,0.0
1788343350,4307.53,4307.58,0.0,0,1788343350973,6,0.0
1788343351,4307.425,4307.475,0.0,0,1788343351189,6,0.0
1788343351,4307.642,4307.692,0.0,0,1788343351213,6,0.0
1788343351,4307.524,4307.574,0.0,0,1788343351217,6,0.0
1788343351,4307.434,4307.484,0.0,0,1788343351231,6,0.0
1788343351,4307.313,4307.363,0.0,0,1788343351366,6,0.0
1788343352,4307.634,4307.684,0.0,0,1788343352020,6,0.0
1788343352,4307.512,4307.562,0.0,0,1788343352898,6,0.0
1788343354,4307.478,4307.528,0.0,0,1788343354031,6,0.0
1788343354,4307.151,4307.201,0.0,0,1788343354995,6,0.0
1788343355,4307.477,4307.527,0.0,0,1788343355277,6,0.0
1788343356,4307.456,4307.506,0.0,0,1788343356897,6,0.0
1788343357,4307.519,4307.569,0.0,0,1788343357329,6,0.0
1788343357,4307.635,4307.685,0.0,0,1788343357495,6,0.0
1788343357,4307.696,4307.746,0.0,0,1788343357502,6,0.0
1788343357,4307.769,4307.819,0.0,0,1788343357523,6,0.0
1788343357,4307.821,4307.871,0.0,0,1788343357543,6,0.0
1788343357,4307.758,4307.808,0.0,0,1788343357694,6,0.0
1788343357,4307.825,4307.875,0.0,0,1788343357748,6,0.0
1788343357,4307.732,4307.782,0.0,0,1788343357789,6,0.0
1788343358,4307.549,4307.599,0.0,0,1788343358607,6,0.0
1788343359,4307.481,4307.531,0.0,0,1788343359187,6,0.0
1788343359,4307.395,4307.445,0.0,0,1788343359189,6,0.0
1788343359,4307.296,4307.346,0.0,0,1788343359203,6,0.0
1788343359,4307.244,4307.294,0.0,0,1788343359212,6,0.0
1788343359,4307.136,4307.186,0.0,0,1788343359223,6,0.0
1788343359,4307.082,4307.132,0.0,0,1788343359299,6,0.0
1788343360,4307.341,4307.391,0.0,0,1788343360437,6,0.0
1788343360,4307.289,4307.339,0.0,0,1788343360948,6,0.0
1788343361,4307.343,4307.393,0.0,0,1788343361146,6,0.0
1788343362,4307.042,4307.092,0.0,0,1788343362170,6,0.0
1788343363,4307.166,4307.216,0.0,0,1788343363176,6,0.0
1788343364,4307.323,4307.373,0.0,0,1788343364271,6,0.0
1788343364,4307.105,4307.155,0.0,0,1788343364841,6,0.0
1788343364,4307.299,4307.349,0.0,0,1788343364879,6,0.0
1788343365,4307.369,4307.419,0.0,0,1788343365420,6,0.0
1788343366,4307.095,4307.135,0.0,0,1788343366424,6,0.0
1788343367,4307.044,4307.084,0.0,0,1788343367086,6,0.0
1788343368,4307.268,4307.308,0.0,0,1788343368133,6,0.0
1788343368,4307.213,4307.253,0.0,0,1788343368912,6,0.0
1788343368,4307.156,4307.196,0.0,0,1788343368919,6,0.0
1788343368,4307.086,4307.126,0.0,0,1788343368923,6,0.0
1788343369,4307.142,4307.182,0.0,0,1788343369132,6,0.0
1788343369,4307.204,4307.244,0.0,0,1788343369187,6,0.0
1788343369,4307.008,4307.048,0.0,0,1788343369691,6,0.0
1788343369,4307.139,4307.179,0.0,0,1788343369713,6,0.0
1788343369,4307.011,4307.051,0.0,0,1788343369916,6,0.0
1788343370,4307.38,4307.42,0.0,0,1788343370001,6,0.0
1788343371,4307.411,4307.451,0.0,0,1788343371068,6,0.0
1788343371,4307.113,4307.153,0.0,0,1788343371090,6,0.0
1788343371,4306.993,4307.033,0.0,0,1788343371199,6,0.0
1788343371,4307.076,4307.116,0.0,0,1788343371251,6,0.0
1788343371,4307.159,4307.199,0.0,0,1788343371299,6,0.0
1788343371,4307.214,4307.264,0.0,0,1788343371391,6,0.0
1788343371,4307.152,4307.202,0.0,0,1788343371476,6,0.0
1788343372,4307.401,4307.441,0.0,0,1788343372706,6,0.0
1788343372,4307.292,4307.332,0.0,0,1788343372725,6,0.0
1788343373,4306.942,4306.992,0.0,0,1788343373149,6,0.0
1788343373,4306.994,4307.044,0.0,0,1788343373530,6,0.0
1788343374,4307.127,4307.167,0.0,0,1788343374333,6,0.0
1788343375,4307.099,4307.139,0.0,0,1788343375643,6,0.0
1788343376,4306.999,4307.039,0.0,0,1788343376075,6,0.0
1788343376,4306.934,4306.974,0.0,0,1788343376145,6,0.0
1788343376,4306.861,4306.901,0.0,0,1788343376169,6,0.0
1788343376,4306.918,4306.958,0.0,0,1788343376869,6,0.0
1788343377,4307.236,4307.276,0.0,0,1788343377012,6,0.0
1788343377,4307.347,4307.387,0.0,0,1788343377059,6,0.0
1788343377,4307.399,4307.439,0.0,0,1788343377104,6,0.0
1788343377,4307.455,4307.495,0.0,0,1788343377439,6,0.0
1788343377,4307.385,4307.425,0.0,0,1788343377964,6,0.0
1788343377,4307.273,4307.313,0.0,0,1788343377969,6,0.0
1788343378,4307.387,4307.437,0.0,0,1788343378090,6,0.0
1788343379,4307.103,4307.153,0.0,0,1788343379095,6,0.0
1788343379,4307.005,4307.045,0.0,0,1788343379827,6,0.0
1788343380,4307.098,4307.138,0.0,0,1788343380178,6,0.0
1788343380,4306.838,4306.878,0.0,0,1788343380224,6,0.0
1788343380,4306.874,4306.924,0.0,0,1788343380306,6,0.0
1788343380,4307.204,4307.244,0.0,0,1788343380771,6,0.0
1788343381,4307.202,4307.242,0.0,0,1788343381774,6,0.0
1788343382,4307.052,4307.092,0.0,0,1788343382877,6,0.0
1788343382,4307.171,4307.211,0.0,0,1788343382981,6,0.0
1788343383,4307.116,4307.156,0.0,0,1788343383693,6,0.0
1788343383,4307.05,4307.09,0.0,0,1788343383815,6,0.0
1788343383,4307.103,4307.143,0.0,0,1788343383857,6,0.0
1788343383,4307.287,4307.337,0.0,0,1788343383878,6,0.0
1788343383,4307.382,4307.432,0.0,0,1788343383898,6,0.0
1788343383,4307.329,4307.379,0.0,0,1788343383958,6,0.0
1788343384,4306.923,4306.973,0.0,0,1788343384175,6,0.0
1788343384,4306.891,4306.941,0.0,0,1788343384193,6,0.0
1788343384,4307.197,4307.247,0.0,0,1788343384815,6,0.0
1788343384,4307.318,4307.368,0.0,0,1788343384874,6,0.0
1788343385,4307.201,4307.251,0.0,0,1788343385699,6,0.0
1788343385,4307.112,4307.162,0.0,0,1788343385714,6,0.0
1788343385,4307.059,4307.109,0.0,0,1788343385820,6,0.0
1788343385,4307.006,4307.056,0.0,0,1788343385825,6,0.0
1788343385,4306.954,4307.004,0.0,0,1788343385830,6,0.0
1788343385,4306.88,4306.93,0.0,0,1788343385854,6,0.0
1788343386,4306.891,4306.941,0.0,0,1788343386855,6,0.0
1788343387,4306.823,4306.873,0.0,0,1788343387058,6,0.0
1788343387,4306.876,4306.926,0.0,0,1788343387136,6,0.0
1788343388,4306.844,4306.894,0.0,0,1788343388137,6,0.0
1788343388,4306.791,4306.841,0.0,0,1788343388833,6,0.0
1788343388,4306.58,4306.63,0.0,0,1788343388856,6,0.0
1788343389,4306.401,4306.451,0.0,0,1788343389281,6,0.0
1788343389,4306.349,4306.399,0.0,0,1788343389511,6,0.0
1788343390,4306.272,4306.322,0.0,0,1788343390126,6,0.0
1788343390,4306.485,4306.535,0.0,0,1788343390264,6,0.0
1788343390,4306.432,4306.482,0.0,0,1788343390269,6,0.0
1788343390,4306.491,4306.541,0.0,0,1788343390307,6,0.0
1788343390,4306.545,4306.595,0.0,0,1788343390334,6,0.0
1788343390,4306.622,4306.672,0.0,0,1788343390368,6,0.0
1788343390,4306.404,4306.454,0.0,0,1788343390448,6,0.0
1788343390,4306.531,4306.581,0.0,0,1788343390490,6,0.0
1788343391,4306.813,4306.863,0.0,0,1788343391555,6,0.0
1788343391,4306.865,4306.915,0.0,0,1788343391674,6,0.0
1788343392,4306.677,4306.727,0.0,0,1788343392074,6,0.0
1788343393,4306.622,4306.672,0.0,0,1788343393132,6,0.0
1788343393,4306.543,4306.593,0.0,0,1788343393153,6,0.0
1788343393,4306.434,4306.484,0.0,0,1788343393165,6,0.0
1788343393,4306.381,4306.431,0.0,0,1788343393194,6,0.0
1788343393,4306.277,4306.327,0.0,0,1788343393656,6,0.0
1788343393,4306.481,4306.531,0.0,0,1788343393850,6,0.0
1788343393,4306.295,4306.345,0.0,0,1788343393870,6,0.0
1788343394,4306.361,4306.411,0.0,0,1788343394686,6,0.0
1788343394,4306.299,4306.349,0.0,0,1788343394750,6,0.0
1788343394,4306.388,4306.438,0.0,0,1788343394899,6,0.0
1788343395,4306.444,4306.494,0.0,0,1788343395104,6,0.0
1788343395,4306.509,4306.559,0.0,0,1788343395824,6,0.0
1788343396,4306.244,4306.294,0.0,0,1788343396272,6,0.0
1788343397,4306.261,4306.301,0.0,0,1788343397139,6,0.0
1788343397,4306.625,4306.665,0.0,0,1788343397674,6,0.0
1788343397,4306.684,4306.724,0.0,0,1788343397783,6,0.0
1788343398,4306.628,4306.668,0.0,0,1788343398010,6,0.0
1788343398,4306.441,4306.481,0.0,0,1788343398058,6,0.0
1788343398,4306.51,4306.55,0.0,0,1788343398061,6,0.0
1788343398,4306.619,4306.659,0.0,0,1788343398068,6,0.0
1788343398,4306.912,4306.962,0.0,0,1788343398085,6,0.0
1788343399,4306.666,4306.716,0.0,0,1788343399327,6,0.0
1788343399,4306.724,4306.774,0.0,0,1788343399729,6,0.0
1788343401,4306.727,4306.777,0.0,0,1788343401296,6,0.0
1788343401,4306.661,4306.711,0.0,0,1788343401312,6,0.0
1788343401,4306.605,4306.655,0.0,0,1788343401361,6,0.0
1788343402,4306.89,4306.94,0.0,0,1788343402642,6,0.0
1788343402,4306.835,4306.885,0.0,0,1788343402683,6,0.0
1788343402,4306.713,4306.763,0.0,0,1788343402684,6,0.0
1788343402,4306.66,4306.71,0.0,0,1788343402695,6,0.0
1788343402,4306.604,4306.654,0.0,0,1788343402703,6,0.0
1788343402,4306.548,4306.598,0.0,0,1788343402885,6,0.0
1788343403,4306.497,4306.547,0.0,0,1788343403529,6,0.0
1788343403,4306.435,4306.485,0.0,0,1788343403537,6,0.0
1788343403,4306.368,4306.418,0.0,0,1788343403550,6,0.0
1788343403,4306.424,4306.474,0.0,0,1788343403660,6,0.0
1788343404,4306.441,4306.491,0.0,0,1788343404699,6,0.0
1788343404,4306.389,4306.439,0.0,0,1788343404995,6,0.0
1788343405,4306.312,4306.362,0.0,0,1788343405340,6,0.0
1788343405,4306.364,4306.414,0.0,0,1788343405993,6,0.0
1788343406,4306.308,4306.358,0.0,0,1788343406068,6,0.0
1788343406,4306.365,4306.415,0.0,0,1788343406872,6,0.0
1788343407,4306.313,4306.363,0.0,0,1788343407657,6,0.0
1788343409,4306.274,4306.314,0.0,0,1788343409043,6,0.0
1788343409,4306.221,4306.261,0.0,0,1788343409144,6,0.0
1788343409,4306.158,4306.198,0.0,0,1788343409165,6,0.0
1788343410,4306.119,4306.159,0.0,0,1788343410431,6,0.0
1788343410,4306.176,4306.216,0.0,0,1788343410572,6,0.0
1788343410,4305.997,4306.037,0.0,0,1788343410624,6,0.0
1788343410,4306.049,4306.089,0.0,0,1788343410630,6,0.0
1788343410,4306.168,4306.208,0.0,0,1788343410633,6,0.0
1788343410,4306.31,4306.35,0.0,0,1788343410681,6,0.0
1788343410,4306.43,4306.47,0.0,0,1788343410754,6,0.0
1788343411,4306.316,4306.356,0.0,0,1788343411328,6,0.0
1788343411,4306.428,4306.468,0.0,0,1788343411521,6,0.0
1788343412,4306.344,4306.384,0.0,0,1788343412554,6,0.0
1788343412,4306.292,4306.332,0.0,0,1788343412737,6,0.0
1788343413,4306.299,4306.339,0.0,0,1788343413773,6,0.0
1788343413,4306.412,4306.452,0.0,0,1788343413913,6,0.0
1788343414,4306.291,4306.331,0.0,0,1788343414053,6,0.0
1788343414,4306.407,4306.447,0.0,0,1788343414153,6,0.0
1788343414,4306.295,4306.335,0.0,0,1788343414254,6,0.0
1788343414,4306.23,4306.27,0.0,0,1788343414397,6,0.0
1788343414,4306.154,4306.194,0.0,0,1788343414420,6,0.0
1788343414,4306.093,4306.133,0.0,0,1788343414541,6,0.0
1788343414,4306.147,4306.187,0.0,0,1788343414855,6,0.0
1788343415,4306.264,4306.304,0.0,0,1788343415197,6,0.0
1788343415,4306.193,4306.233,0.0,0,1788343415224,6,0.0
1788343416,4306.166,4306.206,0.0,0,1788343416576,6,0.0
1788343417,4306.22,4306.26,0.0,0,1788343417779,6,0.0
1788343417,4306.144,4306.184,0.0,0,1788343417825,6,0.0
1788343418,4306.151,4306.191,0.0,0,1788343418832,6,0.0
1788343419,4306.144,4306.184,0.0,0,1788343419841,6,0.0
1788343420,4306.085,4306.125,0.0,0,1788343420632,6,0.0
1788343421,4306.137,4306.177,0.0,0,1788343421020,6,0.0
1788343421,4306.22,4306.26,0.0,0,1788343421059,6,0.0
1788343421,4306.14,4306.18,0.0,0,1788343421902,6,0.0
1788343422,4306.282,4306.322,0.0,0,1788343422637,6,0.0
1788343423,4306.288,4306.328,0.0,0,1788343423678,6,0.0
1788343425,4306.313,4306.353,0.0,0,1788343425560,6,0.0
1788343425,4306.377,4306.417,0.0,0,1788343425788,6,0.0
1788343425,4306.177,4306.217,0.0,0,1788343425814,6,0.0
1788343425,4306.325,4306.365,0.0,0,1788343425987,6,0.0
1788343426,4306.175,4306.215,0.0,0,1788343426055,6,0.0
1788343426,4306.048,4306.088,0.0,0,1788343426139,6,0.0
1788343426,4306.29,4306.33,0.0,0,1788343426309,6,0.0
1788343426,4306.342,4306.382,0.0,0,1788343426350,6,0.0
1788343426,4306.223,4306.263,0.0,0,1788343426923,6,0.0
1788343427,4306.171,4306.211,0.0,0,1788343427021,6,0.0
1788343428,4306.158,4306.198,0.0,0,1788343428607,6,0.0
1788343429,4306.214,4306.254,0.0,0,1788343429310,6,0.0
1788343429,4306.326,4306.366,0.0,0,1788343429366,6,0.0
1788343429,4306.194,4306.234,0.0,0,1788343429385,6,0.0
1788343429,4306.305,4306.345,0.0,0,1788343429594,6,0.0
1788343430,4306.308,4306.348,0.0,0,1788343430595,6,0.0
1788343430,4306.196,4306.236,0.0,0,1788343430619,6,0.0
1788343431,4306.308,4306.348,0.0,0,1788343431401,6,0.0
1788343432,4306.321,4306.361,0.0,0,1788343432475,6,0.0
1788343432,4306.201,4306.241,0.0,0,1788343432885,6,0.0
1788343433,4306.314,4306.354,0.0,0,1788343433264,6,0.0
1788343434,4306.327,4306.367,0.0,0,1788343434401,6,0.0
1788343435,4306.354,4306.394,0.0,0,1788343435526,6,0.0
1788343436,4306.358,4306.398,0.0,0,1788343436552,6,0.0
1788343438,4306.244,4306.284,0.0,0,1788343438570,6,0.0
1788343438,4306.18,4306.22,0.0,0,1788343438572,6,0.0
1788343438,4306.268,4306.308,0.0,0,1788343438578,6,0.0
1788343438,4306.362,4306.412,0.0,0,1788343438610,6,0.0
1788343438,4306.422,4306.472,0.0,0,1788343438619,6,0.0
1788343439,4306.435,4306.475,0.0,0,1788343439633,6,0.0
1788343439,4306.38,4306.42,0.0,0,1788343439800,6,0.0
1788343439,4306.268,4306.308,0.0,0,1788343439899,6,0.0
1788343439,4306.214,4306.254,0.0,0,1788343439922,6,0.0
1788343440,4306.311,4306.351,0.0,0,1788343440188,6,0.0
1788343440,4306.383,4306.423,0.0,0,1788343440228,6,0.0
1788343441,4306.389,4306.429,0.0,0,1788343441239,6,0.0
1788343442,4306.284,4306.324,0.0,0,1788343442021,6,0.0
1788343442,4306.22,4306.26,0.0,0,1788343442071,6,0.0
1788343443,4306.256,4306.296,0.0,0,1788343443331,6,0.0
1788343444,4306.201,4306.241,0.0,0,1788343444285,6,0.0
1788343445,4306.192,4306.232,0.0,0,1788343445713,6,0.0
1788343446,4306.244,4306.284,0.0,0,1788343446245,6,0.0
1788343446,4306.192,4306.232,0.0,0,1788343446476,6,0.0
1788343446,4306.138,4306.178,0.0,0,1788343446490,6,0.0
1788343446,4306.057,4306.097,0.0,0,1788343446513,6,0.0
1788343447,4305.799,4305.839,0.0,0,1788343447533,6,0.0
1788343448,4306.046,4306.086,0.0,0,1788343448650,6,0.0
1788343449,4305.994,4306.034,0.0,0,1788343449159,6,0.0
1788343449,4305.942,4305.982,0.0,0,1788343449180,6,0.0
1788343451,4305.675,4305.715,0.0,0,1788343451046,6,0.0
1788343451,4305.729,4305.769,0.0,0,1788343451063,6,0.0
1788343451,4305.883,4305.923,0.0,0,1788343451331,6,0.0
1788343452,4305.921,4305.961,0.0,0,1788343452380,6,0.0
1788343453,4305.943,4305.983,0.0,0,1788343453382,6,0.0
1788343454,4305.923,4305.963,0.0,0,1788343454383,6,0.0
1788343455,4305.816,4305.856,0.0,0,1788343455495,6,0.0
1788343457,4305.988,4306.028,0.0,0,1788343457205,6,0.0
1788343457,4306.102,4306.142,0.0,0,1788343457325,6,0.0
1788343457,4305.978,4306.018,0.0,0,1788343457499,6,0.0
1788343457,4305.921,4305.961,0.0,0,1788343457883,6,0.0
1788343460,4305.98,4306.02,0.0,0,1788343460154,6,0.0
1788343460,4305.892,4305.932,0.0,0,1788343460165,6,0.0
1788343460,4305.839,4305.879,0.0,0,1788343460187,6,0.0
1788343460,4305.775,4305.815,0.0,0,1788343460194,6,0.0
1788343461,4305.846,4305.886,0.0,0,1788343461126,6,0.0
1788343462,4305.819,4305.859,0.0,0,1788343462331,6,0.0
1788343462,4305.76,4305.8,0.0,0,1788343462686,6,0.0
1788343463,4305.701,4305.741,0.0,0,1788343463624,6,0.0
1788343463,4305.647,4305.687,0.0,0,1788343463633,6,0.0
1788343463,4305.594,4305.634,0.0,0,1788343463642,6,0.0
1788343463,4305.486,4305.526,0.0,0,1788343463662,6,0.0
1788343463,4305.381,4305.421,0.0,0,1788343463681,6,0.0
1788343463,4305.233,4305.283,0.0,0,1788343463761,6,0.0
1788343464,4305.45,4305.5,0.0,0,1788343464713,6,0.0
1788343465,4305.394,4305.444,0.0,0,1788343465203,6,0.0
1788343465,4305.336,4305.386,0.0,0,1788343465214,6,0.0
1788343465,4305.283,4305.333,0.0,0,1788343465227,6,0.0
1788343465,4305.222,4305.272,0.0,0,1788343465231,6,0.0
1788343465,4305.168,4305.218,0.0,0,1788343465240,6,0.0
1788343465,4305.113,4305.163,0.0,0,1788343465254,6,0.0
1788343465,4305.17,4305.22,0.0,0,1788343465552,6,0.0
1788343465,4305.223,4305.273,0.0,0,1788343465563,6,0.0
1788343465,4305.278,4305.328,0.0,0,1788343465569,6,0.0
1788343467,4305.299,4305.349,0.0,0,1788343467610,6,0.0
1788343468,4305.305,4305.355,0.0,0,1788343468625,6,0.0
1788343468,4305.04,4305.09,0.0,0,1788343468818,6,0.0
1788343470,4305.291,4305.341,0.0,0,1788343470062,6,0.0
1788343470,4305.355,4305.405,0.0,0,1788343470074,6,0.0
1788343470,4305.472,4305.522,0.0,0,1788343470091,6,0.0
1788343470,4305.335,4305.385,0.0,0,1788343470755,6,0.0
1788343470,4305.279,4305.329,0.0,0,1788343470840,6,0.0
1788343470,4305.221,4305.271,0.0,0,1788343470842,6,0.0
1788343470,4305.163,4305.213,0.0,0,1788343470857,6,0.0
1788343470,4305.106,4305.156,0.0,0,1788343470868,6,0.0
1788343470,4305.05,4305.1,0.0,0,1788343470918,6,0.0
1788343471,4305.116,4305.166,0.0,0,1788343471183,6,0.0
1788343472,4305.059,4305.109,0.0,0,1788343472034,6,0.0
1788343472,4305.111,4305.161,0.0,0,1788343472215,6,0.0
1788343473,4305.108,4305.158,0.0,0,1788343473310,6,0.0
1788343473,4305.162,4305.212,0.0,0,1788343473467,6,0.0
1788343474,4305.189,4305.239,0.0,0,1788343474474,6,0.0
1788343474,4305.136,4305.186,0.0,0,1788343474887,6,0.0
1788343474,4305.084,4305.134,0.0,0,1788343474989,6,0.0
1788343475,4305.03,4305.08,0.0,0,1788343475017,6,0.0
1788343476,4305.035,4305.085,0.0,0,1788343476027,6,0.0
1788343476,4305.093,4305.143,0.0,0,1788343476192,6,0.0
1788343477,4305.073,4305.113,0.0,0,1788343477257,6,0.0
1788343477,4304.894,4304.934,0.0,0,1788343477772,6,0.0
1788343478,4305.093,4305.133,0.0,0,1788343478589,6,0.0
1788343479,4304.959,4304.999,0.0,0,1788343479157,6,0.0
1788343479,4305.013,4305.053,0.0,0,1788343479236,6,0.0
1788343479,4305.073,4305.113,0.0,0,1788343479877,6,0.0
1788343479,4305.208,4305.248,0.0,0,1788343479913,6,0.0
1788343481,4305.413,4305.453,0.0,0,1788343481002,6,0.0
1788343481,4305.36,4305.4,0.0,0,1788343481030,6,0.0
1788343481,4305.308,4305.348,0.0,0,1788343481048,6,0.0
1788343481,4305.194,4305.234,0.0,0,1788343481061,6,0.0
1788343481,4305.133,4305.173,0.0,0,1788343481369,6,0.0
1788343481,4305.077,4305.117,0.0,0,1788343481374,6,0.0
1788343481,4305.01,4305.06,0.0,0,1788343481383,6,0.0
1788343482,4305.014,4305.054,0.0,0,1788343482542,6,0.0
1788343483,4304.96,4305.0,0.0,0,1788343483136,6,0.0
1788343484,4304.977,4305.017,0.0,0,1788343484211,6,0.0
1788343485,4305.004,4305.044,0.0,0,1788343485276,6,0.0
1788343486,4304.933,4304.973,0.0,0,1788343486276,6,0.0
1788343486,4304.865,4304.905,0.0,0,1788343486285,6,0.0
1788343486,4304.517,4304.567,0.0,0,1788343486301,6,0.0
1788343486,4304.447,4304.497,0.0,0,1788343486306,6,0.0
1788343486,4304.365,4304.415,0.0,0,1788343486327,6,0.0
1788343486,4304.584,4304.634,0.0,0,1788343486348,6,0.0
1788343486,4304.364,4304.414,0.0,0,1788343486643,6,0.0
1788343486,4304.419,4304.469,0.0,0,1788343486668,6,0.0
1788343487,4304.745,4304.795,0.0,0,1788343487334,6,0.0
1788343487,4304.798,4304.848,0.0,0,1788343487363,6,0.0
1788343487,4304.742,4304.792,0.0,0,1788343487386,6,0.0
1788343487,4304.799,4304.849,0.0,0,1788343487548,6,0.0
1788343488,4304.546,4304.596,0.0,0,1788343488854,6,0.0
1788343489,4304.957,4305.007,0.0,0,1788343489236,6,0.0
1788343489,4305.046,4305.096,0.0,0,1788343489256,6,0.0
1788343489,4305.098,4305.148,0.0,0,1788343489605,6,0.0
1788343490,4305.085,4305.135,0.0,0,1788343490611,6,0.0
1788343490,4305.029,4305.079,0.0,0,1788343490867,6,0.0
1788343490,4304.975,4305.025,0.0,0,1788343490869,6,0.0
1788343490,4304.832,4304.882,0.0,0,1788343490881,6,0.0
1788343492,4304.875,4304.925,0.0,0,1788343492152,6,0.0
1788343493,4304.973,4305.023,0.0,0,1788343493154,6,0.0
1788343493,4304.842,4304.892,0.0,0,1788343493255,6,0.0
1788343494,4304.874,4304.924,0.0,0,1788343494276,6,0.0
1788343495,4304.844,4304.884,0.0,0,1788343495348,6,0.0
1788343496,4304.785,4304.825,0.0,0,1788343496135,6,0.0
1788343496,4304.73,4304.77,0.0,0,1788343496166,6,0.0
1788343496,4304.784,4304.824,0.0,0,1788343496458,6,0.0
1788343497,4304.804,4304.844,0.0,0,1788343497479,6,0.0
1788343497,4304.748,4304.788,0.0,0,1788343497562,6,0.0
1788343498,4304.709,4304.749,0.0,0,1788343498643,6,0.0
1788343499,4304.652,4304.692,0.0,0,1788343499132,6,0.0
1788343499,4304.568,4304.608,0.0,0,1788343499154,6,0.0
1788343499,4304.62,4304.66,0.0,0,1788343499198,6,0.0
1788343499,4304.565,4304.605,0.0,0,1788343499595,6,0.0
1788343499,4304.506,4304.546,0.0,0,1788343499612,6,0.0
1788343499,4304.457,4304.507,0.0,0,1788343499727,6,0.0
1788343500,4304.512,4304.562,0.0,0,1788343500378,6,0.0
1788343500,4304.576,4304.626,0.0,0,1788343500437,6,0.0
1788343500,4304.523,4304.573,0.0,0,1788343500553,6,0.0
1788343500,4304.586,4304.636,0.0,0,1788343500741,6,0.0
1788343500,4304.519,4304.569,0.0,0,1788343500924,6,0.0
1788343501,4304.572,4304.622,0.0,0,1788343501172,6,0.0
1788343501,4304.632,4304.682,0.0,0,1788343501180,6,0.0
1788343502,4304.598,4304.638,0.0,0,1788343502223,6,0.0
1788343502,4304.712,4304.752,0.0,0,1788343502418,6,0.0
1788343502,4304.784,4304.824,0.0,0,1788343502464,6,0.0
1788343502,4304.847,4304.897,0.0,0,1788343502507,6,0.0
1788343502,4304.793,4304.843,0.0,0,1788343502524,6,0.0
1788343502,4304.728,4304.778,0.0,0,1788343502636,6,0.0
1788343503,4304.607,4304.647,0.0,0,1788343503441,6,0.0
1788343503,4304.551,4304.591,0.0,0,1788343503783,6,0.0
1788343503,4304.491,4304.531,0.0,0,1788343503924,6,0.0
1788343504,4304.426,4304.466,0.0,0,1788343504201,6,0.0
1788343504,4304.374,4304.414,0.0,0,1788343504290,6,0.0
1788343504,4304.321,4304.361,0.0,0,1788343504310,6,0.0
1788343504,4304.377,4304.417,0.0,0,1788343504618,6,0.0
1788343504,4304.318,4304.358,0.0,0,1788343504929,6,0.0
1788343505,4304.02,4304.06,0.0,0,1788343505384,6,0.0
1788343505,4303.942,4303.992,0.0,0,1788343505389,6,0.0
1788343505,4303.89,4303.94,0.0,0,1788343505392,6,0.0
1788343505,4303.835,4303.885,0.0,0,1788343505430,6,0.0
1788343505,4304.046,4304.096,0.0,0,1788343505546,6,0.0
1788343506,4303.828,4303.878,0.0,0,1788343506111,6,0.0
1788343506,4304.162,4304.212,0.0,0,1788343506442,6,0.0
