time,open,high,low,close,tick_volume,spread,real_volume
2026-06-10 20:00:00+00:00,4082.875,4083.229,4023.878,4047.424,46893,50,0
2026-06-11 00:00:00+00:00,4047.494,4118.392,4036.153,4072.772,140833,50,0
2026-06-11 04:00:00+00:00,4072.955,4110.744,4070.198,4104.879,74230,50,0
2026-06-11 08:00:00+00:00,4104.827,4112.816,4077.439,4080.541,56518,50,0
2026-06-11 12:00:00+00:00,4080.523,4095.662,4053.129,4088.766,159920,50,0
2026-06-11 16:00:00+00:00,4088.84,4220.078,4071.909,4209.077,155550,50,0
2026-06-11 20:00:00+00:00,4209.171,4246.369,4205.303,4219.89,32477,50,0
2026-06-12 00:00:00+00:00,4220.102,4230.648,4171.375,4197.382,82456,50,0
2026-06-12 04:00:00+00:00,4197.331,4201.171,4170.128,4194.422,58112,50,0
2026-06-12 08:00:00+00:00,4194.701,4228.019,4191.899,4207.122,66670,50,0
2026-06-12 12:00:00+00:00,4206.845,4235.765,4177.069,4212.068,120510,50,0
2026-06-12 16:00:00+00:00,4212.122,4235.497,4201.829,4210.607,54880,50,0
2026-06-12 20:00:00+00:00,4210.666,4219.406,4209.361,4218.775,4598,50,0
2026-06-14 20:00:00+00:00,4270.511,4309.084,4269.387,4294.05,20074,60,0
2026-06-15 00:00:00+00:00,4294.236,4335.642,4285.532,4324.883,57225,50,0
2026-06-15 04:00:00+00:00,4325.229,4333.073,4300.729,4323.081,40239,50,0
2026-06-15 08:00:00+00:00,4323.018,4347.677,4321.75,4335.348,37579,50,0
2026-06-15 12:00:00+00:00,4335.397,4369.431,4324.634,4356.392,60897,50,0
2026-06-15 16:00:00+00:00,4356.192,4358.897,4316.512,4320.718,34667,50,0
2026-06-15 20:00:00+00:00,4320.789,4322.227,4306.007,4315.825,14713,50,0
2026-06-16 00:00:00+00:00,4315.768,4333.232,4306.734,4330.345,40814,50,0
2026-06-16 04:00:00+00:00,4330.345,4335.617,4313.447,4335.018,34156,50,0
2026-06-16 08:00:00+00:00,4334.964,4349.576,4332.865,4340.873,30244,50,0
