time,open,high,low,close,tick_volume,spread,real_volume
2026-07-31 01:30:00+00:00,4092.234,4092.234,4086.857,4088.194,1236,40,0
2026-07-31 01:35:00+00:00,4088.082,4088.521,4083.936,4084.975,1059,40,0
2026-07-31 01:40:00+00:00,4085.097,4087.493,4084.498,4085.941,873,40,0
2026-07-31 01:45:00+00:00,4085.641,4089.425,4083.301,4084.189,957,40,0
2026-07-31 01:50:00+00:00,4084.247,4085.867,4082.247,4085.21,1011,40,0
2026-07-31 01:55:00+00:00,4085.259,4087.655,4084.197,4084.197,765,40,0
2026-07-31 02:00:00+00:00,4084.375,4086.611,4081.643,4085.628,990,40,0
2026-07-31 02:05:00+00:00,4085.685,4089.415,4085.483,4088.923,775,40,0
2026-07-31 02:10:00+00:00,4088.916,4090.633,4085.442,4085.718,694,40,0
2026-07-31 02:15:00+00:00,4085.707,4085.707,4081.556,4082.734,795,40,0
2026-07-31 02:20:00+00:00,4082.79,4084.324,4082.245,4082.837,590,40,0
2026-07-31 02:25:00+00:00,4082.806,4083.277,4081.539,4082.252,516,40,0
2026-07-31 02:30:00+00:00,4082.126,4084.609,4081.065,4082.291,930,40,0
2026-07-31 02:35:00+00:00,4082.343,4082.846,4080.982,4082.401,717,40,0
2026-07-31 02:40:00+00:00,4082.26,4082.923,4075.55,4075.655,892,40,0
2026-07-31 02:45:00+00:00,4075.708,4077.955,4074.639,4077.339,1101,40,0
2026-07-31 02:50:00+00:00,4077.569,4077.829,4074.138,4076.543,684,40,0
2026-07-31 02:55:00+00:00,4076.486,4078.634,4076.004,4076.348,653,40,0
2026-07-31 03:00:00+00:00,4076.282,4076.403,4073.268,4073.637,715,40,0
2026-07-31 03:05:00+00:00,4073.675,4076.21,4073.562,4074.379,673,40,0
2026-07-31 03:10:00+00:00,4074.683,4075.709,4071.921,4073.466,1028,40,0
2026-07-31 03:15:00+00:00,4073.71,4073.995,4072.328,4073.777,688,40,0
2026-07-31 03:20:00+00:00,4073.743,4074.481,4072.62,4073.951,642,40,0
2026-07-31 03:25:00+00:00,4073.685,4076.295,4072.924,4075.364,662,40,0
2026-07-31 03:30:00+00:00,4075.479,4077.288,4075.082,4076.944,755,40,0
2026-07-31 03:35:00+00:00,4076.927,4079.487,4075.159,4078.801,749,40,0
2026-07-31 03:40:00+00:00,4078.688,4078.851,4075.315,4076.681,558,40,0
2026-07-31 03:45:00+00:00,4076.566,4077.785,4075.471,4075.748,506,40,0
2026-07-31 03:50:00+00:00,4075.916,4076.824,4074.618,4075.078,525,40,0
2026-07-31 03:55:00+00:00,4074.878,4075.72,4074.181,4075.136,468,40,0
2026-07-31 04:00:00+00:00,4075.141,4076.054,4073.991,4074.579,542,40,0
2026-07-31 04:05:00+00:00,4074.608,4075.276,4073.699,4075.074,467,40,0
2026-07-31 04:10:00+00:00,4075.131,4077.123,4073.34,4076.643,558,40,0
2026-07-31 04:15:00+00:00,4076.557,4077.948,4075.834,4076.191,478,40,0
2026-07-31 04:20:00+00:00,4076.125,4078.566,4074.541,4078.446,709,40,0
2026-07-31 04:25:00+00:00,4078.391,4079.974,4077.503,4079.946,448,40,0
2026-07-31 04:30:00+00:00,4079.894,4081.317,4079.257,4080.092,453,40,0
2026-07-31 04:35:00+00:00,4080.027,4081.328,4079.664,4081.202,399,40,0
2026-07-31 04:40:00+00:00,4081.089,4081.487,4079.302,4079.333,321,40,0
2026-07-31 04:45:00+00:00,4079.35,4079.794,4075.471,4075.696,411,40,0
2026-07-31 04:50:00+00:00,4075.724,4078.322,4074.712,4078.103,406,40,0
2026-07-31 04:55:00+00:00,4078.101,4080.257,4077.66,4080.095,430,40,0
2026-07-31 05:00:00+00:00,4080.222,4082.61,4079.721,4082.454,565,40,0
2026-07-31 05:05:00+00:00,4082.397,4083.502,4080.982,4081.695,501,40,0
2026-07-31 05:10:00+00:00,4081.597,4082.434,4079.736,4080.048,436,40,0
2026-07-31 05:15:00+00:00,4080.158,4082.469,4079.534,4081.957,461,40,0
2026-07-31 05:20:00+00:00,4082.008,4083.185,4080.501,4082.582,436,40,0
2026-07-31 05:25:00+00:00,4082.392,4082.573,4080.272,4081.044,403,40,0
2026-07-31 05:30:00+00:00,4081.097,4081.835,4078.85,4079.181,1029,40,0
2026-07-31 05:35:00+00:00,4079.194,4081.458,4077.376,4079.827,829,40,0
2026-07-31 05:40:00+00:00,4079.892,4080.298,4075.811,4076.599,771,40,0
2026-07-31 05:45:00+00:00,4076.461,4076.569,4073.793,4075.758,599,40,0
2026-07-31 05:50:00+00:00,4075.773,4076.084,4073.411,4075.714,711,40,0
2026-07-31 05:55:00+00:00,4075.647,4076.307,4073.359,4074.637,727,40,0
2026-07-31 06:00:00+00:00,4074.691,4078.109,4072.655,4077.985,972,40,0
2026-07-31 06:05:00+00:00,4077.958,4082.673,4077.672,4081.842,722,40,0
2026-07-31 06:10:00+00:00,4081.783,4083.036,4080.278,4082.518,699,40,0
2026-07-31 06:15:00+00:00,4082.542,4087.579,4081.006,4086.469,1065,40,0
2026-07-31 06:20:00+00:00,4086.578,4087.595,4082.557,4083.718,741,40,0
2026-07-31 06:25:00+00:00,4083.706,4086.406,4082.02,4084.873,802,40,0
2026-07-31 06:30:00+00:00,4084.947,4085.245,4077.547,4078.673,1038,40,0
2026-07-31 06:35:00+00:00,4078.745,4080.238,4077.12,4079.059,1028,40,0
2026-07-31 06:40:00+00:00,4079.039,4079.311,4077.52,4078.207,776,40,0
2026-07-31 06:45:00+00:00,4078.34,4081.71,4077.004,4077.858,740,40,0
2026-07-31 06:50:00+00:00,4078.015,4079.032,4076.351,4078.529,945,40,0
2026-07-31 06:55:00+00:00,4078.522,4079.431,4077.646,4077.803,754,40,0
2026-07-31 07:00:00+00:00,4077.739,4078.096,4075.338,4077.855,916,40,0
2026-07-31 07:05:00+00:00,4077.992,4079.25,4077.099,4078.569,657,40,0
2026-07-31 07:10:00+00:00,4078.327,4078.643,4075.231,4077.462,647,40,0
2026-07-31 07:15:00+00:00,4077.709,4079.21,4076.233,4078.714,775,40,0
2026-07-31 07:20:00+00:00,4078.6,4078.664,4074.447,4074.966,792,40,0
2026-07-31 07:25:00+00:00,4075.114,4076.045,4072.001,4072.801,750,40,0
2026-07-31 07:30:00+00:00,4072.86,4073.182,4069.092,4069.927,859,40,0
2026-07-31 07:35:00+00:00,4069.864,4072.695,4068.174,4071.986,799,40,0
2026-07-31 07:40:00+00:00,4072.044,4074.072,4071.583,4072.136,628,40,0
2026-07-31 07:45:00+00:00,4072.2,4074.4,4071.255,4072.016,930,40,0
2026-07-31 07:50:00+00:00,4071.866,4072.687,4069.667,4071.318,869,40,0
2026-07-31 07:55:00+00:00,4071.327,4071.823,4067.345,4067.757,621,40,0
2026-07-31 08:00:00+00:00,4067.847,4067.914,4062.736,4063.422,976,40,0
2026-07-31 08:05:00+00:00,4063.494,4065.424,4062.718,4064.947,901,40,0
2026-07-31 08:10:00+00:00,4064.715,4065.443,4061.04,4062.375,765,40,0
2026-07-31 08:15:00+00:00,4062.435,4066.476,4060.956,4065.959,1000,40,0
2026-07-31 08:20:00+00:00,4065.95,4067.314,4059.385,4060.362,1186,40,0
2026-07-31 08:25:00+00:00,4060.415,4061.583,4057.776,4058.756,1013,40,0
2026-07-31 08:30:00+00:00,4058.704,4059.652,4054.115,4057.405,1164,40,0
2026-07-31 08:35:00+00:00,4057.272,4060.294,4057.083,4059.7,871,40,0
2026-07-31 08:40:00+00:00,4059.688,4061.539,4058.0,4059.436,911,40,0
2026-07-31 08:45:00+00:00,4059.379,4062.833,4057.698,4061.376,774,40,0
2026-07-31 08:50:00+00:00,4061.103,4062.358,4058.213,4058.329,685,40,0
2026-07-31 08:55:00+00:00,4058.548,4064.394,4058.217,4061.134,1764,40,0
2026-07-31 09:00:00+00:00,4061.076,4064.036,4060.397,4060.749,1108,40,0
2026-07-31 09:05:00+00:00,4060.69,4062.016,4057.846,4057.846,1181,40,0
2026-07-31 09:10:00+00:00,4057.646,4058.327,4055.313,4056.921,922,40,0
2026-07-31 09:15:00+00:00,4056.96,4057.41,4054.624,4055.862,835,40,0
2026-07-31 09:20:00+00:00,4055.8,4057.733,4051.845,4052.786,888,40,0
2026-07-31 09:25:00+00:00,4052.837,4053.532,4051.53,4052.575,938,40,0
2026-07-31 09:30:00+00:00,4052.523,4054.609,4051.144,4051.383,982,40,0
2026-07-31 09:35:00+00:00,4051.375,4052.448,4050.108,4051.702,673,40,0
2026-07-31 09:40:00+00:00,4051.643,4053.201,4051.186,4053.061,614,40,0
2026-07-31 09:45:00+00:00,4053.313,4056.989,4052.265,4056.566,700,40,0
2026-07-31 09:50:00+00:00,4056.515,4057.269,4055.768,4055.768,510,40,0
2026-07-31 09:55:00+00:00,4055.845,4056.293,4053.841,4055.053,520,40,0
2026-07-31 10:00:00+00:00,4055.334,4056.607,4053.252,4056.201,661,40,0
2026-07-31 10:05:00+00:00,4056.255,4058.472,4055.745,4057.865,604,40,0
